dalsi_spis_id;spis_id
8517040;6030796
8517056;5497966
8526650;8296773
8526676;6991731
8512620;4929207
8516469;8038778
8516530;684013
8516582;7243755
8516694;8456054
8524757;6459809
8525485;8147394
8525724;7542135
8519243;5497966
8531218;8681277
8541110;8308893
8541263;8311426
8541363;8307185
8541391;8294845
8541441;8350622
8519251;66490
8531497;8123627
8531586;7425668
8542586;6030796
8531156;7807365
8541116;7561829
8278107;7973267
8554972;7888254
8021217;8025765
8516720;8235361
8542540;5497966
8542546;5497966
8542550;5497966
8542560;5497966
8549986;9779215
8553766;12573000
8554538;6372601
8549982;8322276
8554913;7740712
8555639;8480954
8549791;8500896
8549809;8500818
8555885;8319751
8564396;8220925
8573710;6937712
8573931;9779215
8573940;8162194
8574026;7630678
8574107;7544067
8568190;8296141
8561375;8360114
8562544;10380507
8573927;8430864
8573951;7796881
8573961;3437332
8573968;9854307
8574518;8084929
8574212;8179932
8574550;8179230
8481089;8117319
8579209;6937712
8579720;5497966
8577699;6030796
8579716;8462949
8584876;7645387
8584908;4890981
8585299;7796510
8585558;8360164
8595420;8174992
8586881;6812969
8585245;8064495
8549991;8064495
8607560;8420478
8607581;8162194
8596009;5497966
8650287;6435567
8651628;8364879
8651952;8307185
8650695;8335989
8593625;2488305
8596000;7959554
8597346;8567239
8607571;8462949
8607586;8542247
8650010;7796881
8597576;8560189
8617765;8092332
8595960;6741147
8658544;7014584
8655152;5497966
8655286;5497966
8657275;8531313
8670394;5087182
8643025;8092332
8666722;3590336
8655301;7740698
8667888;8105649
8670606;4929207
8670621;8176559
8670626;4489842
8681350;8176559
8671512;7970452
8672096;6852663
8682131;8137988
8682828;4025015
8458367;2911194
8681295;8594536
8682039;8577307
8681208;8401433
8681356;8314107
8681941;7192016
8685955;8402076
8688613;5087182
8688544;7409554
8692299;2073532
8693406;8531000
8692331;8277814
8718017;1703688
8704269;5497966
8704632;5497966
8713468;8106300
8713522;8473874
8718049;5305638
8713271;8360150
8713700;8193026
8714731;8192588
8714861;6709767
8714377;8683392
8726161;4903882
8702767;7902009
8732175;6372601
8720415;1703688
8720553;8683386
8720703;8415877
8732772;7493687
8718790;8038778
8719768;7959554
8726780;8090739
8732254;1455000
8737523;4929207
8737539;8542823
8737553;8379121
8739607;7422094
8752213;8643636
8741958;10959324
8743112;8389384
8763308;4120906
8752371;5497966
8763444;5497966
8763535;5497966
8763669;5497966
8763691;5497966
8763739;9779215
8763783;5497966
8763789;5497966
8752397;8542823
8752402;8462949
8752570;7970452
8753233;8580709
8763811;7888257
8753190;8147394
8763659;8175905
8768594;4929207
8768602;5497966
8772290;8738188
8769033;8718557
8756798;8720679
8756906;8720576
8756936;8720705
8757095;8720619
8762395;8720476
8762476;8720611
8780615;5087182
8798415;7434627
8779546;7777163
8780575;8764901
8781418;9779215
8781428;5497966
8781434;5497966
8781438;5497966
8781701;5497966
8797998;8561959
8799430;5497966
8799934;7893142
8779704;8509391
8788886;8617620
8799512;5902252
8779997;4737781
8817552;5497966
8804342;9779215
8804352;8562163
8804356;9779215
8804364;8561959
8804370;8548870
8804604;7959554
8817426;8508951
8829610;8542823
8831351;6900364
8822176;5497966
8822212;5497966
8822483;9779215
8814054;7591842
8819202;8768291
8819234;8456054
8829522;7791572
8831355;7535862
8833044;8780021
8833056;8779935
8835646;8508269
8817460;8542405
8833783;8668386
8833881;8339274
8849797;7674428
8851252;8851134
8851441;3281185
8852601;1455000
8854239;3090996
8854255;9779215
8854900;8487361
8855636;7764028
8857420;8542405
8857472;6709767
8860263;4025015
8849423;5497966
8850221;5497966
8861620;1455000
8862724;6709072
8863364;8561959
8867886;8360164
8869156;6807285
8869190;6809198
8869996;4120906
8861820;4929207
8879990;6925447
8876888;8738188
8877288;9779215
8877294;8738188
8877284;6523574
8890038;8734123
8890046;8854714
8890054;8562866
8890062;8577887
8890467;8124511
8900056;8192839
8900114;8542869
8900200;9779215
8909304;8669893
8899819;7740712
8899626;7038557
8912950;7959554
8895323;8862093
8895325;8852470
8899646;8329435
8756464;5497966
8912472;9779215
8913188;5497966
8913200;8607459
8913855;8192895
8923174;2911194
8922715;8688052
8922827;8759252
8933192;5087182
8940249;8724893
8940034;6809198
8856465;8854829
8877514;8854829
8946578;7959554
8948757;8907665
8944401;8733912
8947770;7959554
8953477;8687965
8953527;7098121
8952951;8242548
8910752;8852480
8939866;8907721
8940092;8416070
8940442;8594520
8940914;8801868
8966060;8119930
8909886;8863555
8974969;8909188
8959051;5497966
8975962;8958789
8976337;8900084
8958437;5087182
8958528;5087182
8980942;8899879
8975301;8933112
8981873;5497966
8975738;7723175
8997839;7235538
8978060;5087182
8978098;5087182
8978388;5087182
8979170;5087182
8997582;5087182
8979260;8972613
8999893;8999765
8996930;1455000
8980460;8908610
9011404;9779215
9010979;8456054
8416254;8455532
9010972;8915324
8998645;8179932
9007745;9779215
9000073;5087182
9006323;5087182
9006401;5087182
9007727;5087182
9007749;8472135
9027347;8878574
9011830;4737781
9027168;4405993
9006042;8607510
9027072;8140272
9027148;8324455
9011173;9779215
9032231;4929207
9032235;5497966
9032243;5497966
9043433;5497966
9043469;9779215
9043513;8388953
9043737;9779215
9044719;5497966
9056222;12247692
9029682;5087182
9029810;5087182
9029909;5087182
9044311;8687912
9044530;5087182
9031881;8573831
9028171;8908610
9030697;7970452
9043372;7970452
9043915;6741147
9044767;5497966
9044841;8654439
9043672;8800052
9060114;66490
9060126;8855578
9043866;8687912
9046853;5087182
9047085;5087182
9062110;8441386
9063372;5087182
9063440;5087182
9063877;5087182
9057649;2911194
9062229;5497966
9053866;8654439
9056458;7272823
9062391;8780773
9057113;4737781
9061841;8553097
9140865;5087182
9054272;8594514
9132187;8047758
9143304;8814481
9143562;3584934
9150433;8514956
9140885;5497966
9140889;5497966
9140893;8643636
9140897;5497966
9140901;5497966
9143470;7959554
9140871;5497966
9141903;8848572
9141928;9031837
9163283;7672868
9163301;8692960
9044092;5497966
9061226;8471923
9169891;8480954
9164058;8922947
8742922;8329435
9163786;4361137
6478799;4561038
9159011;8822130
9164093;8574758
9164188;4929207
9158401;5087182
9140853;8574758
9164042;8527352
9166544;5087182
9166556;5087182
9166576;5087182
9166600;5087182
9166610;5087182
9170644;8682187
9175752;9779215
9176024;9779215
9178282;8308441
9166628;5087182
9177971;5087182
9194210;8848154
9194254;8831703
9177947;8997816
9186642;9186732
9192143;7959554
9194589;9194528
9214236;8159936
9214824;9779215
9214848;9779215
9141893;8117319
9141898;8117319
9205915;4929207
9194395;8908610
9204294;6030796
9215124;4025015
9216120;8527352
9216266;8527540
9216359;9009928
9178071;8501477
9206176;5087182
9206193;5087182
9206280;5087182
9206505;5087182
9206510;5087182
9215542;8830739
9219639;8093669
9219678;9177372
9218876;66490
9223121;8160026
9231590;8820616
9195012;5497966
9203466;5497966
9206161;5497966
9214533;5497966
9218871;5497966
9233547;5497966
9231700;7396304
9158991;7192016
9231585;5087182
9234433;2911194
9240758;4929207
9251109;9779215
9236074;6030796
9238081;7979860
9251687;8322363
9251791;5497966
9232735;5087182
9232900;5087182
9232960;5087182
9233064;5087182
9233434;5087182
9236078;5087182
9277544;8472285
9260816;5087182
9260894;5087182
9261470;5087182
9261721;5087182
9269072;5087182
9251888;7243595
9251945;8670272
9252054;8160026
9279021;7493687
9186778;9186732
9268867;8942244
9279622;7777163
9279740;8704911
9279313;8955583
9298234;8981599
9290342;4929207
9294129;7726772
9297512;8890010
9297999;8668615
9298443;6809198
9289098;9336547
9291766;9029194
9292082;8912861
9293878;8013577
9297346;9203420
9298375;6809198
9298861;7926693
9286728;5087182
9288642;5087182
9291891;8165336
9293366;5087182
9298489;8911247
9298641;8940916
9298857;8869545
9289104;7192016
9289296;5305638
9298321;8179230
9233542;9473690
9315187;5087182
9302580;5497966
9302598;9779215
9302346;7562147
9261498;5087182
9300747;5087182
9300766;5087182
9313159;9260699
9327716;8472285
9327803;9288899
9289236;8890010
9311720;8890010
9133599;9133501
9325784;9292420
9325544;8516662
9326566;8892305
9336472;9047774
9317376;5087182
9324987;9331986
9310337;4929207
9336569;9336547
8852975;2911194
8776560;8788938
9344732;7098121
9344333;5087182
9345013;5087182
9358699;8953589
9358743;8899879
9343976;7726776
9346635;9779215
9347008;6030796
9354030;6741147
9357547;9045542
9359133;8890010
9359213;9336547
9359429;8515172
9292149;9292141
9292244;9292141
9334599;7926693
9334624;4929207
9371332;7926693
9370116;5497966
9370141;5497966
9370145;12573000
9370177;5497966
9369263;5087182
9390061;8940916
9390534;8911247
9388984;7192016
9387925;7835844
9390855;4141980
9391272;9160255
9390524;7112408
9390059;9007761
9400604;7926693
9395813;10959324
9413827;8047648
9399222;9327774
9399291;9562440
9414785;9394164
9414792;9394326
9397292;9343852
9337532;5497966
9360042;9180304
9369915;9045542
9393594;7926693
9396416;9237253
9402310;8830739
9401818;8923667
9412560;8972613
9411551;8997816
9392232;5087182
9393105;5087182
9397261;5087182
9411483;5087182
9411519;5087182
8942071;2911194
9426352;9426226
9426550;12573000
9433733;12573000
9428389;9298915
9442373;7959554
9397063;8607510
9412266;7088780
9434352;8292143
9426448;5087182
9426544;5087182
9432494;8899879
9433876;9043747
9397377;7941507
9426572;9346603
9445637;6709767
9446319;5497966
9446325;5497966
9446331;5497966
9446335;5497966
9446339;5497966
9472669;7394128
9472790;12573000
9473515;8472285
9443388;5087182
9447363;5087182
9477033;9389042
9477914;7926693
9479279;6030796
9486783;7050894
9475432;5087182
9486241;9230747
9486299;9194148
9486344;9298168
9486354;9143164
9496926;9043747
9485177;6030796
9496343;9186986
9486020;8915324
9497689;9477139
9497699;9477250
9501064;6262373
9477942;8895633
9500119;8736573
9423247;1623733
9497494;12573000
9514276;5497966
9516166;5497966
9497519;5497966
9497539;5497966
9496316;4929207
9497899;8923667
9498327;9029194
9499443;9391142
9511812;7926693
9487976;5087182
9488018;5087182
9488036;5087182
9497547;9302564
9497720;8403272
9511430;8955583
9300909;9779215
9495781;7192016
9517731;4893427
9517736;4893427
9514009;5087182
9514037;5087182
9515710;12573000
9515751;12573000
9515870;5497966
9515874;5497966
9515878;5497966
9521850;8807090
9529571;6407326
9530035;8940466
9530133;6859564
9027709;8527774
9529886;5087182
9531068;5087182
9540439;7100192
9547151;9214853
9547227;5087182
9566160;9170797
9540131;9389042
9572767;9572767
9539870;7959554
9547667;8831309
9541137;8854367
9547133;7672868
9547159;9233768
9553065;4929207
9564404;9346603
9564855;9326547
9553278;9389042
9575418;7926693
9575812;7926693
9575830;9045619
9564559;9562993
9516642;5087182
9574452;9395785
9574479;9390853
9574488;9215607
9581219;7562651
9562036;9204017
9562734;9177784
9572999;7112408
9573109;8314107
9573750;5659138
9579053;5087182
9584627;8953589
9584693;8165336
9568696;9335574
9578323;8430864
9579532;4025015
9579650;5497966
9585323;9170797
9585594;9445345
9577298;8529347
9584657;8455992
9573795;9402304
9580905;9396454
9588657;5497966
9597522;6857794
9597760;9401987
9598795;8807090
9601687;9325904
9585618;5087182
9585634;5087182
9600638;5087182
9603383;8955583
9613007;4929207
9573001;5497966
9540072;12573000
9600633;8441386
9606277;5087182
9606295;5087182
9606504;5087182
9606512;5087182
9606688;5087182
9606692;5087182
9613022;5087182
9623136;7941507
9624068;9031799
9610815;760732
9610869;7307592
9611071;9346603
9611075;9346603
9587410;8578819
9616123;8752651
9602664;8514952
9611379;8402076
9616277;9177807
9623915;5087182
9623963;5087182
9629391;8165336
9631261;8955583
9631412;8165336
9629995;5035233
9630005;9587751
9639796;9587751
9624960;7243595
9627310;4929207
9627316;7131594
9631059;9303207
9631869;4025015
9631918;9186986
9634575;9170797
9647956;10089530
9642632;9607728
9603052;8594514
9654391;9598831
9647866;9614714
9647870;5497966
9647896;5497966
9647906;5497966
9648058;9568073
9653610;4893427
9653614;9572819
9648198;9648539
9648563;9648539
9653651;9572819
9647856;8045312
9655228;7088780
9653765;4893427
9643877;9234717
9645278;9576854
9645455;2211644
9578303;8430864
9578307;8430864
9578319;8430864
9611047;8430864
9611053;8430864
9611059;8430864
9611065;8430864
9659946;9562440
9664466;8531355
9664524;8531355
9664576;8388953
9664627;8388953
9664694;8388953
9664725;8531355
9646684;9159662
9664274;9303207
9664387;9325904
9706832;8821644
9641660;5087182
9641708;5087182
9652344;9219339
9654381;5087182
9699569;5087182
9652565;2059098
9671029;2874443
9707703;9642645
9670973;9312234
9697770;8997816
9697820;4929207
9697856;3490217
9699494;5497966
9699524;9401987
9699531;9298915
9670398;8830006
9706330;6925447
9706365;6989398
9714479;9854307
9572807;8295464
9638766;9638668
9579600;9473690
9579610;9473690
9579615;9707493
9710660;8175905
9718378;9394326
9733682;9587751
9734563;9298915
9734567;9401987
9734592;9567761
9714469;9655495
9733737;9326019
9737291;9516586
9737329;9706852
9737301;9708806
9737838;8512805
9738468;9293953
9740995;7577758
9741039;5497966
9741043;5497966
9736632;8416070
9669973;5087182
9670007;5087182
9670134;5087182
9670146;5087182
9670500;5087182
9706338;9584416
9717301;5087182
9719981;5087182
9719993;5087182
9754268;5497966
9781960;9448510
9754086;9345446
9754104;7192016
9814497;9964463
9751450;8448836
9831418;8941186
9540123;6523574
9664010;9665915
9770929;7577758
9793025;9478308
9814036;8302084
9830361;9653860
9854052;7112408
9813823;9177807
9836765;7272823
9874233;9056438
9850032;9648690
9874716;9583434
9869868;9964463
9878839;9251983
9845554;9389042
9876270;7926693
9697834;9562440
9890344;8175905
9890395;8175905
9891183;9496736
9854398;8514956
9891110;9741898
9891122;9846501
9914579;7602833
9891100;8175905
9913783;9814509
9869820;9964463
9841970;9964463
9841978;9964463
9850046;9964463
9888934;10380507
9888946;10380507
9888958;9389042
9890684;8704911
9891646;7777163
9894113;9515276
9933185;6809198
9933444;2059098
9934833;9964463
9934837;9964463
9944968;9846469
9891732;7243755
9942451;10380507
9942455;10380507
9942479;9587751
9942513;9587751
9943920;12573000
9945313;9964463
9950042;9502168
9949082;8788799
9954954;10380507
9966197;9597464
9963464;8234185
9933704;9992478
9961726;9576503
9964411;9707457
9974721;10380507
9974695;10380507
9988866;12573000
9976454;9976420
9976622;9976420
9968004;8981599
9985693;8940648
9997727;9952264
10000915;9345548
10001504;8234185
9992896;10380507
9992900;10380507
9992904;10380507
9992908;10380507
9992918;10380507
9997720;9478308
10000194;9964463
